METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
Stimulus start,1850.143926,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1851.160527,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1852.220396,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1852.977912,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1853.785713,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1854.793441,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1855.8492,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1856.861359,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1857.416106,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1858.427995,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1859.494587,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,1860.49474,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,1861.048441,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1862.061164,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1862.625989,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1863.37756,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1863.933472,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1864.693537,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1865.247296,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1866.011093,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1866.821698,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1867.826653,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1868.390566,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,1869.394255,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,1870.205026,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1870.960702,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1871.765315,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1872.527291,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1873.089849,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1874.094753,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1874.898479,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1876.160639,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1876.719478,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,1877.726816,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,1878.281256,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1879.042554,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1879.84689,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1880.6108,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1881.669894,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1882.677233,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1883.489357,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1884.743901,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1885.580208,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,1886.343545,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,1886.897222,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1887.910306,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1888.717363,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1889.726756,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1890.530325,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1891.543688,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1892.607359,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1893.609413,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1894.413891,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1895.676124,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1896.47941,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1897.743316,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1898.297145,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1899.559462,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1900.374874,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1901.126692,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,1902.181314,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,1902.943264,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Go/NoGo Finished,1902.982984,,,,GoNoGo Task,1,4035951,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,1902.992158,,,,,,,,,
ESQ,1903.279805,,Distracting_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1907.742079,,Distracting_response,7.5,Experience Sampling Questions,1,4035951,,Marker Started at 2,GoNoGo Task
ESQ,1907.743233,,Detailed_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1911.042404,,Detailed_response,2,Experience Sampling Questions,1,4035951,,Marker Started at 2,GoNoGo Task
ESQ,1911.043563,,Past_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1915.092038,,Past_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 2,GoNoGo Task
ESQ,1915.093193,,Absorption_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1918.17528,,Absorption_response,8,Experience Sampling Questions,1,4035951,,Marker Started at 8,GoNoGo Task
ESQ,1918.176439,,Self_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1921.458165,,Self_response,5,Experience Sampling Questions,1,4035951,,Marker Started at 5,GoNoGo Task
ESQ,1921.458542,,Intrusive_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1928.025632,,Intrusive_response,4.8,Experience Sampling Questions,1,4035951,,Marker Started at 9,GoNoGo Task
ESQ,1928.026775,,Modality_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1932.690624,,Modality_response,10,Experience Sampling Questions,1,4035951,,Marker Started at 5,GoNoGo Task
ESQ,1932.691795,,Focus_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1936.675057,,Focus_response,8.9,Experience Sampling Questions,1,4035951,,Marker Started at 4,GoNoGo Task
ESQ,1936.676179,,Problem_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1942.790257,,Problem_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 10,GoNoGo Task
ESQ,1942.791465,,Deliberate_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1946.657502,,Deliberate_response,1.5,Experience Sampling Questions,1,4035951,,Marker Started at 6,GoNoGo Task
ESQ,1946.658639,,Knowledge_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1953.074379,,Knowledge_response,2,Experience Sampling Questions,1,4035951,,Marker Started at 5,GoNoGo Task
ESQ,1953.075563,,Other_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1956.590031,,Other_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 6,GoNoGo Task
ESQ,1956.59114,,Emotion_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1963.406736,,Emotion_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 2,GoNoGo Task
ESQ,1963.407875,,Future_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,1971.873326,,Future_response,2.1,Experience Sampling Questions,1,4035951,,Marker Started at 8,GoNoGo Task
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,1971.88926,,,,,,,,,
gonogo START,1971.889298,,,,GoNoGo Task,1,4035951,,,
Go/NoGo Initialized,2009.572076,,,,GoNoGo Task,1,4035951,,,
Stimulus start,2010.132405,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2011.389395,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2012.200017,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2013.456346,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2014.513336,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2015.773029,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2016.584318,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2017.339974,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2017.902261,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2018.656122,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,2019.713834,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2020.722892,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2021.787483,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2022.789346,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2023.842658,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2025.106162,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2025.916727,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2026.672573,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2027.477389,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2028.239341,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2028.803215,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2029.80521,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2030.863293,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2031.871761,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2032.68411,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2033.939981,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2034.495453,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2035.505479,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,2036.313269,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2037.321553,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2038.376013,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2039.638639,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2040.443224,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2041.205113,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2041.773865,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2042.538683,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2043.091845,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2044.105293,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2044.667611,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2045.922555,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2046.975966,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2047.739956,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2048.544365,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2049.555312,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2050.609582,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2051.622071,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2052.679368,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2053.438157,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2054.515537,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2055.521783,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2056.588725,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2057.60526,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2058.658223,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2059.42132,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2060.228608,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2061.238845,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2062.294042,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2063.303377,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2063.856952,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2064.871433,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2065.930637,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2066.937575,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,2067.501214,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2068.504674,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2069.059348,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2069.82137,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2070.373966,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2071.138296,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2071.691201,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2072.453248,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2073.256675,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2074.270176,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2074.825148,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2075.837355,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2076.64038,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2077.403516,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2078.211834,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2078.970984,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,2079.524238,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2080.537241,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2081.3639,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2082.62089,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2083.174097,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2084.186909,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus start,2084.741023,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2085.503945,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2086.307637,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2087.070791,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2088.126902,,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus end,2089.13642,noResponse,,,GoNoGo Task,1,4035951,,Type: Go,
Stimulus start,2089.940299,,,,GoNoGo Task,1,4035951,,Type: NoGo,
Stimulus end,2091.203822,TRUE,,,GoNoGo Task,1,4035951,,Type: NoGo,
Go/NoGo Finished,2091.233119,,,,GoNoGo Task,1,4035951,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2091.236538,,,,,,,,,
ESQ,2094.653845,,Past_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2099.002747,,Past_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 6,GoNoGo Task
ESQ,2099.003905,,Problem_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2102.935619,,Problem_response,6.8,Experience Sampling Questions,1,4035951,,Marker Started at 3,GoNoGo Task
ESQ,2102.936777,,Intrusive_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2105.752141,,Intrusive_response,1.3,Experience Sampling Questions,1,4035951,,Marker Started at 5,GoNoGo Task
ESQ,2105.753263,,Modality_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2110.901363,,Modality_response,8,Experience Sampling Questions,1,4035951,,Marker Started at 3,GoNoGo Task
ESQ,2110.902587,,Emotion_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2114.818584,,Emotion_response,6.1,Experience Sampling Questions,1,4035951,,Marker Started at 3,GoNoGo Task
ESQ,2114.819754,,Knowledge_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2119.168305,,Knowledge_response,3,Experience Sampling Questions,1,4035951,,Marker Started at 3,GoNoGo Task
ESQ,2119.169423,,Deliberate_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2129.651739,,Deliberate_response,3.2,Experience Sampling Questions,1,4035951,,Marker Started at 6,GoNoGo Task
ESQ,2129.652985,,Detailed_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2134.184376,,Detailed_response,1.8,Experience Sampling Questions,1,4035951,,Marker Started at 6,GoNoGo Task
ESQ,2134.18556,,Future_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2137.435347,,Future_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 4,GoNoGo Task
ESQ,2137.436452,,Distracting_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2143.251203,,Distracting_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 10,GoNoGo Task
ESQ,2143.25233,,Focus_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2146.484329,,Focus_response,2,Experience Sampling Questions,1,4035951,,Marker Started at 7,GoNoGo Task
ESQ,2146.485475,,Self_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2149.667214,,Self_response,2.6,Experience Sampling Questions,1,4035951,,Marker Started at 9,GoNoGo Task
ESQ,2149.668533,,Other_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2152.451332,,Other_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 7,GoNoGo Task
ESQ,2152.45249,,Absorption_start,,Experience Sampling Questions,1,4035951,,,GoNoGo Task
ESQ,2156.484416,,Absorption_response,4.7,Experience Sampling Questions,1,4035951,,Marker Started at 10,GoNoGo Task
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,2156.500507,,,,,,,,,
Finger Tapping Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2259.364631,,,,,,,,,
ESQ,2263.595757,,Self_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2268.780752,,Self_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 7,Finger Tapping Task
ESQ,2268.781894,,Problem_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2272.313778,,Problem_response,10,Experience Sampling Questions,1,4035951,,Marker Started at 2,Finger Tapping Task
ESQ,2272.314934,,Other_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2275.46284,,Other_response,3.5,Experience Sampling Questions,1,4035951,,Marker Started at 10,Finger Tapping Task
ESQ,2275.463971,,Deliberate_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2280.479891,,Deliberate_response,2.5,Experience Sampling Questions,1,4035951,,Marker Started at 5,Finger Tapping Task
ESQ,2280.481103,,Past_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2284.163745,,Past_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 10,Finger Tapping Task
ESQ,2284.164916,,Modality_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2287.013702,,Modality_response,4.7,Experience Sampling Questions,1,4035951,,Marker Started at 8,Finger Tapping Task
ESQ,2287.014842,,Knowledge_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2289.713346,,Knowledge_response,8,Experience Sampling Questions,1,4035951,,Marker Started at 4,Finger Tapping Task
ESQ,2289.713803,,Absorption_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2293.263638,,Absorption_response,1.5,Experience Sampling Questions,1,4035951,,Marker Started at 3,Finger Tapping Task
ESQ,2293.263965,,Focus_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2297.179138,,Focus_response,3.9,Experience Sampling Questions,1,4035951,,Marker Started at 10,Finger Tapping Task
ESQ,2297.180211,,Emotion_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2301.412569,,Emotion_response,1.5,Experience Sampling Questions,1,4035951,,Marker Started at 9,Finger Tapping Task
ESQ,2301.412888,,Future_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2304.67963,,Future_response,1,Experience Sampling Questions,1,4035951,,Marker Started at 2,Finger Tapping Task
ESQ,2304.680744,,Distracting_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2307.4466,,Distracting_response,7.9,Experience Sampling Questions,1,4035951,,Marker Started at 4,Finger Tapping Task
ESQ,2307.447726,,Intrusive_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2310.463007,,Intrusive_response,1.4,Experience Sampling Questions,1,4035951,,Marker Started at 2,Finger Tapping Task
ESQ,2310.464256,,Detailed_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2312.962661,,Detailed_response,4.2,Experience Sampling Questions,1,4035951,,Marker Started at 7,Finger Tapping Task
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,2312.978252,,,,,,,,,
Finger Tapping Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,4035951,,,
Finger Tapping Trial End,,FALSE,,,Finger Tapping Task,1,4035951,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2465.474495,,,,,,,,,
ESQ,2466.854629,,Future_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2470.524826,,Future_response,8.4,Experience Sampling Questions,1,4035951,,Marker Started at 6,Finger Tapping Task
ESQ,2470.526018,,Knowledge_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2473.874343,,Knowledge_response,8.2,Experience Sampling Questions,1,4035951,,Marker Started at 2,Finger Tapping Task
ESQ,2473.875463,,Intrusive_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2476.257916,,Intrusive_response,9.6,Experience Sampling Questions,1,4035951,,Marker Started at 6,Finger Tapping Task
ESQ,2476.259057,,Other_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2479.323663,,Other_response,9.4,Experience Sampling Questions,1,4035951,,Marker Started at 3,Finger Tapping Task
ESQ,2479.324778,,Absorption_start,,Experience Sampling Questions,1,4035951,,,Finger Tapping Task
ESQ,2482.173008,,Absorption_response,10,Experience Sampling Questions,1,4035951,,Marker Started at 6,Finger Tapping Task
