METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,4116.655742,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4120.187793,,Emotion_response,6,Experience Sampling Questions,1,5644637,,Marker Started at 9,Reading Task
ESQ,4120.188805,,Modality_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4123.037766,,Modality_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 3,Reading Task
EXPERIMENT DATA:,Reading Task,,,,,,,,,
Start Time,4123.053249,,,,,,,,,
Reading start,4123.059502,,,,Reading Task,1,5644637,,,
Reading trial start,4127.03603,,,,Reading Task,1,5644637,,"['Lips', 'are very', 'sensitive', 'to touch,', 'warmth,', 'and cold,', 'they are', 'therefore', 'an important', 'aid for', 'exploring', 'unknown', 'objects', 'for', 'babies.']",
Reading trial ended,4141.603813,,,,Reading Task,1,5644637,,,
Reading trial start,4141.623037,,,,Reading Task,1,5644637,,"['In many', 'cases,', 'stains', 'are', 'affected', 'by heat', 'and may', 'become', 'reactive', 'enough', 'to', 'bond', 'with the', 'underlying', 'material.']",
Reading trial ended,4156.18615,,,,Reading Task,1,5644637,,,
Reading trial start,4156.204471,,,,Reading Task,1,5644637,,"['All', 'mammals', 'have', 'some hair', 'on their', 'skin,', 'even marine', 'mammals', 'like', 'whales and', 'dolphins,', 'which', 'appear', 'to be', 'hairless.']",
Reading trial ended,4170.768664,,,,Reading Task,1,5644637,,,
Reading trial start,4170.787137,,,,Reading Task,1,5644637,,"['Brain', 'tissue', 'consumes', 'a large', 'amount of', 'energy in', 'proportion to', 'its volume,', 'so large', 'brains', 'place', 'severe', 'metabolic', 'demands on', 'animals.']",
Reading trial ended,4185.351784,,,,Reading Task,1,5644637,,,
Reading trial start,4185.369776,,,,Reading Task,1,5644637,,"['Stars', 'are not', 'spread', 'uniformly', 'across', 'the universe,', 'but are', 'normally', 'grouped', 'into', 'galaxies', 'along with', 'interstellar', 'gas and', 'dust.']",
Reading trial ended,4199.93499,,,,Reading Task,1,5644637,,,
Reading trial start,4199.953323,,,,Reading Task,1,5644637,,"['Bullets', 'are', 'made in', 'a large', 'number of', 'shapes', 'and', 'materials', 'depending on', 'the intended', 'application,', 'such as', 'hunting', 'and', 'training.']",
Reading trial ended,4214.517611,,,,Reading Task,1,5644637,,,
Reading trial start,4214.535963,,,,Reading Task,1,5644637,,"['Television', 'services', 'in some', 'countries', 'are', 'funded by', 'a licence,', 'so', 'advertising', 'plays a', 'lesser', 'role', 'or', 'no role', 'at all.']",
Reading trial ended,4229.100259,,,,Reading Task,1,5644637,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4229.104145,,,,,,,,,
ESQ,4230.850231,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4234.734604,,Knowledge_response,3.6,Experience Sampling Questions,1,5644637,,Marker Started at 7,Reading Task
ESQ,4234.735613,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4241.316963,,Deliberate_response,3.6,Experience Sampling Questions,1,5644637,,Marker Started at 5,Reading Task
ESQ,4241.317885,,Modality_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4245.318499,,Modality_response,3,Experience Sampling Questions,1,5644637,,Marker Started at 3,Reading Task
ESQ,4245.319411,,Problem_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4248.950318,,Problem_response,8.4,Experience Sampling Questions,1,5644637,,Marker Started at 9,Reading Task
ESQ,4248.951301,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4253.10008,,Absorption_response,7.2,Experience Sampling Questions,1,5644637,,Marker Started at 10,Reading Task
ESQ,4253.100955,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4256.8002,,Emotion_response,5.6,Experience Sampling Questions,1,5644637,,Marker Started at 4,Reading Task
ESQ,4256.801195,,Self_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4258.983086,,Self_response,8,Experience Sampling Questions,1,5644637,,Marker Started at 8,Reading Task
ESQ,4258.984144,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4262.267005,,Detailed_response,8.7,Experience Sampling Questions,1,5644637,,Marker Started at 3,Reading Task
ESQ,4262.268091,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4265.283609,,Distracting_response,8.6,Experience Sampling Questions,1,5644637,,Marker Started at 10,Reading Task
ESQ,4265.284444,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4268.183264,,Intrusive_response,8.8,Experience Sampling Questions,1,5644637,,Marker Started at 6,Reading Task
ESQ,4268.184166,,Past_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4271.482157,,Past_response,6.6,Experience Sampling Questions,1,5644637,,Marker Started at 6,Reading Task
ESQ,4271.483139,,Other_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4274.149183,,Other_response,8.4,Experience Sampling Questions,1,5644637,,Marker Started at 10,Reading Task
ESQ,4274.150211,,Future_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4280.099237,,Future_response,9,Experience Sampling Questions,1,5644637,,Marker Started at 9,Reading Task
ESQ,4280.100197,,Focus_start,,Experience Sampling Questions,1,5644637,,,Reading Task
ESQ,4284.96641,,Focus_response,8.8,Experience Sampling Questions,1,5644637,,Marker Started at 5,Reading Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,4289.836984,,,,,,,,,
Self_Task_Start,4298.890391,,,,Friend Task,1,5644637,,,
Start_of_impolite,4302.96546,,,,Friend Task,1,5644637,,,
End_of_impolite,4302.96546,,,,Friend Task,1,5644637,left,,
Start_of_tolerant,4310.515243,,,,Friend Task,1,5644637,,,
End_of_tolerant,4310.515243,,,,Friend Task,1,5644637,right,,
Start_of_observant,4315.615069,,,,Friend Task,1,5644637,,,
End_of_observant,4315.615069,,,,Friend Task,1,5644637,right,,
Start_of_kind,4320.331655,,,,Friend Task,1,5644637,,,
End_of_kind,4320.331655,,,,Friend Task,1,5644637,right,,
Start_of_selfish,4324.898089,,,,Friend Task,1,5644637,,,
End_of_selfish,4324.898089,,,,Friend Task,1,5644637,left,,
Start_of_hot-tempered,4329.847445,,,,Friend Task,1,5644637,,,
End_of_hot-tempered,4329.847445,,,,Friend Task,1,5644637,left,,
Start_of_egotistical,4334.831088,,,,Friend Task,1,5644637,,,
End_of_egotistical,4334.831088,,,,Friend Task,1,5644637,left,,
Start_of_shy,4339.597642,,,,Friend Task,1,5644637,,,
End_of_shy,4339.597642,,,,Friend Task,1,5644637,right,,
Start_of_unappreciative,4344.6636,,,,Friend Task,1,5644637,,,
End_of_unappreciative,4344.6636,,,,Friend Task,1,5644637,left,,
Start_of_serious,4349.480398,,,,Friend Task,1,5644637,,,
End_of_serious,4349.480398,,,,Friend Task,1,5644637,left,,
Start_of_trustful,4354.447177,,,,Friend Task,1,5644637,,,
End_of_trustful,4354.447177,,,,Friend Task,1,5644637,right,,
Start_of_understanding,4359.363692,,,,Friend Task,1,5644637,,,
End_of_understanding,4359.363692,,,,Friend Task,1,5644637,right,,
Start_of_neat,4364.030143,,,,Friend Task,1,5644637,,,
End_of_neat,4364.030143,,,,Friend Task,1,5644637,right,,
Start_of_systematic,4368.829998,,,,Friend Task,1,5644637,,,
End_of_systematic,4368.829998,,,,Friend Task,1,5644637,left,,
Start_of_cruel,4374.462684,,,,Friend Task,1,5644637,,,
End_of_cruel,4374.462684,,,,Friend Task,1,5644637,left,,
Start_of_unattentive,4379.1791,,,,Friend Task,1,5644637,,,
End_of_unattentive,4379.1791,,,,Friend Task,1,5644637,left,,
Start_of_tidy,4384.14571,,,,Friend Task,1,5644637,,,
End_of_tidy,4384.14571,,,,Friend Task,1,5644637,left,,
Start_of_unintelligent,4389.062282,,,,Friend Task,1,5644637,,,
End_of_unintelligent,4389.062282,,,,Friend Task,1,5644637,left,,
Start_of_unfriendly,4393.962293,,,,Friend Task,1,5644637,,,
End_of_unfriendly,4393.962293,,,,Friend Task,1,5644637,left,,
Start_of_sociable,4398.862029,,,,Friend Task,1,5644637,,,
End_of_sociable,4398.862029,,,,Friend Task,1,5644637,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4400.269569,,,,,,,,,
ESQ,4402.474684,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4405.411755,,Detailed_response,8.3,Experience Sampling Questions,1,5644637,,Marker Started at 6,Friend Task
ESQ,4405.412747,,Modality_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4408.211597,,Modality_response,8.7,Experience Sampling Questions,1,5644637,,Marker Started at 7,Friend Task
ESQ,4408.212617,,Focus_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4411.078228,,Focus_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4411.079103,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4415.077984,,Deliberate_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 5,Friend Task
ESQ,4415.079046,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4418.411877,,Absorption_response,1.9,Experience Sampling Questions,1,5644637,,Marker Started at 8,Friend Task
ESQ,4418.412838,,Past_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4422.977774,,Past_response,7.7,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4422.978772,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4426.295175,,Distracting_response,1.5,Experience Sampling Questions,1,5644637,,Marker Started at 6,Friend Task
ESQ,4426.29611,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4431.061829,,Knowledge_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 9,Friend Task
ESQ,4431.062487,,Self_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4433.56162,,Self_response,4,Experience Sampling Questions,1,5644637,,Marker Started at 4,Friend Task
ESQ,4433.562584,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4436.294563,,Intrusive_response,1.5,Experience Sampling Questions,1,5644637,,Marker Started at 4,Friend Task
ESQ,4436.295615,,Other_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4439.178434,,Other_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 8,Friend Task
ESQ,4439.17936,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4441.74375,,Emotion_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 10,Friend Task
ESQ,4441.744718,,Problem_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4445.494345,,Problem_response,1.2,Experience Sampling Questions,1,5644637,,Marker Started at 3,Friend Task
ESQ,4445.494602,,Future_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4447.87669,,Future_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 10,Friend Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,4447.890838,,,,,,,,,
Self_Task_Start,4454.65883,,,,Friend Task,1,5644637,,,
Start_of_untruthful,4458.726717,,,,Friend Task,1,5644637,,,
End_of_untruthful,4458.726717,,,,Friend Task,1,5644637,left,,
Start_of_thoughtful,4463.526603,,,,Friend Task,1,5644637,,,
End_of_thoughtful,4463.526603,,,,Friend Task,1,5644637,right,,
Start_of_unappreciative,4468.409595,,,,Friend Task,1,5644637,,,
End_of_unappreciative,4468.409595,,,,Friend Task,1,5644637,left,,
Start_of_independent,4473.343628,,,,Friend Task,1,5644637,,,
End_of_independent,4473.343628,,,,Friend Task,1,5644637,right,,
Start_of_excited,4478.210015,,,,Friend Task,1,5644637,,,
End_of_excited,4478.210015,,,,Friend Task,1,5644637,right,,
Start_of_cowardly,4482.726555,,,,Friend Task,1,5644637,,,
End_of_cowardly,4482.726555,,,,Friend Task,1,5644637,left,,
Start_of_careless,4487.558962,,,,Friend Task,1,5644637,,,
End_of_careless,4487.558962,,,,Friend Task,1,5644637,left,,
Start_of_unfriendly,4492.608979,,,,Friend Task,1,5644637,,,
End_of_unfriendly,4492.608979,,,,Friend Task,1,5644637,left,,
Start_of_critical,4497.726105,,,,Friend Task,1,5644637,,,
End_of_critical,4497.726105,,,,Friend Task,1,5644637,left,,
Start_of_quarrelsome,4503.192043,,,,Friend Task,1,5644637,,,
End_of_quarrelsome,4503.192043,,,,Friend Task,1,5644637,left,,
Start_of_inquisitive,4508.375727,,,,Friend Task,1,5644637,,,
End_of_inquisitive,4508.375727,,,,Friend Task,1,5644637,right,,
Start_of_tolerant,4513.241642,,,,Friend Task,1,5644637,,,
End_of_tolerant,4513.241642,,,,Friend Task,1,5644637,right,,
Start_of_fearful,4518.058126,,,,Friend Task,1,5644637,,,
End_of_fearful,4518.058126,,,,Friend Task,1,5644637,left,,
Start_of_shy,4522.824759,,,,Friend Task,1,5644637,,,
End_of_shy,4522.824759,,,,Friend Task,1,5644637,left,,
Start_of_kind,4527.642051,,,,Friend Task,1,5644637,,,
End_of_kind,4527.642051,,,,Friend Task,1,5644637,right,,
Start_of_uninteresting,4532.374792,,,,Friend Task,1,5644637,,,
End_of_uninteresting,4532.374792,,,,Friend Task,1,5644637,left,,
Start_of_dependable,4537.124856,,,,Friend Task,1,5644637,,,
End_of_dependable,4537.124856,,,,Friend Task,1,5644637,right,,
Start_of_attentive,4542.108018,,,,Friend Task,1,5644637,,,
End_of_attentive,4542.108018,,,,Friend Task,1,5644637,right,,
Start_of_calm,4547.223808,,,,Friend Task,1,5644637,,,
End_of_calm,4547.223808,,,,Friend Task,1,5644637,right,,
Start_of_unhealthy,4552.157042,,,,Friend Task,1,5644637,,,
End_of_unhealthy,4552.157042,,,,Friend Task,1,5644637,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4553.731624,,,,,,,,,
ESQ,4554.886932,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4559.357459,,Deliberate_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 6,Friend Task
ESQ,4559.35842,,Past_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4563.208377,,Past_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 4,Friend Task
ESQ,4563.20936,,Future_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4566.757281,,Future_response,7.3,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4566.758226,,Modality_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4571.706409,,Modality_response,1.7,Experience Sampling Questions,1,5644637,,Marker Started at 9,Friend Task
ESQ,4571.707351,,Distracting_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4575.27441,,Distracting_response,2.2,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4575.275338,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4578.273319,,Knowledge_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 5,Friend Task
ESQ,4578.273721,,Self_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4581.523457,,Self_response,5.5,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4581.52439,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4583.773582,,Intrusive_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4583.774506,,Absorption_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4588.339529,,Absorption_response,5.6,Experience Sampling Questions,1,5644637,,Marker Started at 2,Friend Task
ESQ,4588.340069,,Emotion_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4593.590266,,Emotion_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 5,Friend Task
ESQ,4593.591253,,Detailed_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4596.223119,,Detailed_response,8,Experience Sampling Questions,1,5644637,,Marker Started at 8,Friend Task
ESQ,4596.224111,,Problem_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4598.973289,,Problem_response,4,Experience Sampling Questions,1,5644637,,Marker Started at 4,Friend Task
ESQ,4598.974259,,Focus_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4602.739993,,Focus_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 6,Friend Task
ESQ,4602.740348,,Other_start,,Experience Sampling Questions,1,5644637,,,Friend Task
ESQ,4606.556469,,Other_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 3,Friend Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,4606.586641,,,,,,,,,
Self_Task_Start,4608.691037,,,,You Task,1,5644637,,,
Start_of_nonconforming,4611.271979,,,,You Task,1,5644637,,,
End_of_nonconforming,4611.271979,,,,You Task,1,5644637,left,,
Start_of_orderly,4616.339082,,,,You Task,1,5644637,,,
End_of_orderly,4616.339082,,,,You Task,1,5644637,left,,
Start_of_thrifty,4619.955696,,,,You Task,1,5644637,,,
End_of_thrifty,4619.955696,,,,You Task,1,5644637,right,,
Start_of_persuasive,4623.905498,,,,You Task,1,5644637,,,
End_of_persuasive,4623.905498,,,,You Task,1,5644637,left,,
Start_of_unsociable,4627.604821,,,,You Task,1,5644637,,,
End_of_unsociable,4627.604821,,,,You Task,1,5644637,left,,
Start_of_studious,4631.937963,,,,You Task,1,5644637,,,
End_of_studious,4631.937963,,,,You Task,1,5644637,right,,
Start_of_daydreamer,4635.638027,,,,You Task,1,5644637,,,
End_of_daydreamer,4635.638027,,,,You Task,1,5644637,right,,
Start_of_discourteous,4639.121807,,,,You Task,1,5644637,,,
End_of_discourteous,4639.121807,,,,You Task,1,5644637,left,,
Start_of_prompt,4643.104384,,,,You Task,1,5644637,,,
End_of_prompt,4643.104384,,,,You Task,1,5644637,left,,
Start_of_superstitious,4646.95414,,,,You Task,1,5644637,,,
End_of_superstitious,4646.95414,,,,You Task,1,5644637,right,,
Start_of_amusing,4650.370678,,,,You Task,1,5644637,,,
End_of_amusing,4650.370678,,,,You Task,1,5644637,right,,
Start_of_fault-finding,4653.82059,,,,You Task,1,5644637,,,
End_of_fault-finding,4653.82059,,,,You Task,1,5644637,right,,
Start_of_jealous,4657.587178,,,,You Task,1,5644637,,,
End_of_jealous,4657.587178,,,,You Task,1,5644637,right,,
Start_of_sarcastic,4660.820984,,,,You Task,1,5644637,,,
End_of_sarcastic,4660.820984,,,,You Task,1,5644637,right,,
Start_of_unimaginative,4664.053604,,,,You Task,1,5644637,,,
End_of_unimaginative,4664.053604,,,,You Task,1,5644637,left,,
Start_of_malicious,4667.486837,,,,You Task,1,5644637,,,
End_of_malicious,4667.486837,,,,You Task,1,5644637,left,,
Start_of_persistent,4670.803511,,,,You Task,1,5644637,,,
End_of_persistent,4670.803511,,,,You Task,1,5644637,left,,
Start_of_irritating,4674.320035,,,,You Task,1,5644637,,,
End_of_irritating,4674.320035,,,,You Task,1,5644637,right,,
Start_of_boastful,4677.803271,,,,You Task,1,5644637,,,
End_of_boastful,4677.803271,,,,You Task,1,5644637,left,,
Start_of_creative,4681.119701,,,,You Task,1,5644637,,,
End_of_creative,4681.119701,,,,You Task,1,5644637,right,,
Start_of_wasteful,4684.736196,,,,You Task,1,5644637,,,
End_of_wasteful,4684.736196,,,,You Task,1,5644637,left,,
Start_of_worrier,4689.119618,,,,You Task,1,5644637,,,
End_of_worrier,4689.119618,,,,You Task,1,5644637,right,,
Start_of_inconsistent,4692.519517,,,,You Task,1,5644637,,,
End_of_inconsistent,4692.519517,,,,You Task,1,5644637,right,,
Start_of_warm,4695.986054,,,,You Task,1,5644637,,,
End_of_warm,4695.986054,,,,You Task,1,5644637,right,,
Start_of_easygoing,4699.519214,,,,You Task,1,5644637,,,
End_of_easygoing,4699.519214,,,,You Task,1,5644637,right,,
Start_of_cold,4702.735789,,,,You Task,1,5644637,,,
End_of_cold,4702.735789,,,,You Task,1,5644637,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4704.093619,,,,,,,,,
ESQ,4705.164715,,Detailed_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4709.268798,,Detailed_response,8.5,Experience Sampling Questions,1,5644637,,Marker Started at 5,You Task
ESQ,4709.269792,,Modality_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4712.202793,,Modality_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 8,You Task
ESQ,4712.203786,,Other_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4715.968932,,Other_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 8,You Task
ESQ,4715.969911,,Future_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4719.770957,,Future_response,5.2,Experience Sampling Questions,1,5644637,,Marker Started at 10,You Task
ESQ,4719.772026,,Deliberate_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4722.668809,,Deliberate_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 8,You Task
ESQ,4722.669755,,Past_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4726.435549,,Past_response,9.8,Experience Sampling Questions,1,5644637,,Marker Started at 4,You Task
ESQ,4726.436561,,Self_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4729.135225,,Self_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 7,You Task
ESQ,4729.136257,,Emotion_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4732.969016,,Emotion_response,6.3,Experience Sampling Questions,1,5644637,,Marker Started at 2,You Task
ESQ,4732.970021,,Focus_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4736.768813,,Focus_response,2,Experience Sampling Questions,1,5644637,,Marker Started at 2,You Task
ESQ,4736.769797,,Absorption_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4741.085096,,Absorption_response,2.2,Experience Sampling Questions,1,5644637,,Marker Started at 6,You Task
ESQ,4741.085398,,Distracting_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4743.967749,,Distracting_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 5,You Task
ESQ,4743.968735,,Problem_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4748.568161,,Problem_response,4.3,Experience Sampling Questions,1,5644637,,Marker Started at 4,You Task
ESQ,4748.569204,,Knowledge_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4752.451502,,Knowledge_response,8.2,Experience Sampling Questions,1,5644637,,Marker Started at 5,You Task
ESQ,4752.452455,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4755.734371,,Intrusive_response,1.7,Experience Sampling Questions,1,5644637,,Marker Started at 5,You Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,4755.748032,,,,,,,,,
Self_Task_Start,4757.468979,,,,You Task,1,5644637,,,
Start_of_witty,4760.050725,,,,You Task,1,5644637,,,
End_of_witty,4760.050725,,,,You Task,1,5644637,right,,
Start_of_cold,4763.400589,,,,You Task,1,5644637,,,
End_of_cold,4763.400589,,,,You Task,1,5644637,left,,
Start_of_modest,4766.800443,,,,You Task,1,5644637,,,
End_of_modest,4766.800443,,,,You Task,1,5644637,right,,
Start_of_insecure,4770.583721,,,,You Task,1,5644637,,,
End_of_insecure,4770.583721,,,,You Task,1,5644637,right,,
Start_of_conformist,4774.216968,,,,You Task,1,5644637,,,
End_of_conformist,4774.216968,,,,You Task,1,5644637,left,,
Start_of_thrifty,4778.583389,,,,You Task,1,5644637,,,
End_of_thrifty,4778.583389,,,,You Task,1,5644637,right,,
Start_of_enthusiastic,4781.7166,,,,You Task,1,5644637,,,
End_of_enthusiastic,4781.7166,,,,You Task,1,5644637,right,,
Start_of_moody,4785.033185,,,,You Task,1,5644637,,,
End_of_moody,4785.033185,,,,You Task,1,5644637,right,,
Start_of_responsible,4788.683041,,,,You Task,1,5644637,,,
End_of_responsible,4788.683041,,,,You Task,1,5644637,right,,
Start_of_gloomy,4792.216456,,,,You Task,1,5644637,,,
End_of_gloomy,4792.216456,,,,You Task,1,5644637,left,,
Start_of_argumentative,4796.382904,,,,You Task,1,5644637,,,
End_of_argumentative,4796.382904,,,,You Task,1,5644637,right,,
Start_of_untidy ,4801.865902,,,,You Task,1,5644637,,,
End_of_untidy ,4801.865902,,,,You Task,1,5644637,right,,
Start_of_wasteful,4805.166564,,,,You Task,1,5644637,,,
End_of_wasteful,4805.166564,,,,You Task,1,5644637,right,,
Start_of_friendly,4808.266158,,,,You Task,1,5644637,,,
End_of_friendly,4808.266158,,,,You Task,1,5644637,right,,
Start_of_boastful,4811.382992,,,,You Task,1,5644637,,,
End_of_boastful,4811.382992,,,,You Task,1,5644637,right,,
Start_of_easygoing,4814.715951,,,,You Task,1,5644637,,,
End_of_easygoing,4814.715951,,,,You Task,1,5644637,right,,
Start_of_energetic,4817.882577,,,,You Task,1,5644637,,,
End_of_energetic,4817.882577,,,,You Task,1,5644637,right,,
Start_of_inconsistent,4821.982371,,,,You Task,1,5644637,,,
End_of_inconsistent,4821.982371,,,,You Task,1,5644637,left,,
Start_of_fault-finding,4825.415669,,,,You Task,1,5644637,,,
End_of_fault-finding,4825.415669,,,,You Task,1,5644637,right,,
Start_of_unkind,4828.7986,,,,You Task,1,5644637,,,
End_of_unkind,4828.7986,,,,You Task,1,5644637,left,,
Start_of_stubborn,4832.299048,,,,You Task,1,5644637,,,
End_of_stubborn,4832.299048,,,,You Task,1,5644637,right,,
Start_of_amusing,4836.281953,,,,You Task,1,5644637,,,
End_of_amusing,4836.281953,,,,You Task,1,5644637,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4838.039192,,,,,,,,,
ESQ,4839.393711,,Detailed_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4841.915524,,Detailed_response,8,Experience Sampling Questions,1,5644637,,Marker Started at 8,You Task
ESQ,4841.916384,,Self_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4844.849389,,Self_response,10,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4844.85044,,Distracting_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4847.782002,,Distracting_response,6.1,Experience Sampling Questions,1,5644637,,Marker Started at 10,You Task
ESQ,4847.78308,,Modality_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4851.665327,,Modality_response,9.2,Experience Sampling Questions,1,5644637,,Marker Started at 4,You Task
ESQ,4851.666249,,Other_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4859.114939,,Other_response,1,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4859.115965,,Intrusive_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4862.614312,,Intrusive_response,1.9,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4862.615331,,Problem_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4868.097365,,Problem_response,6,Experience Sampling Questions,1,5644637,,Marker Started at 8,You Task
ESQ,4868.098349,,Past_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4870.964244,,Past_response,9,Experience Sampling Questions,1,5644637,,Marker Started at 7,You Task
ESQ,4870.965258,,Future_start,,Experience Sampling Questions,1,5644637,,,You Task
ESQ,4874.514373,,Future_response,4.1,Experience Sampling Questions,1,5644637,,Marker Started at 9,You Task
ESQ,4874.514836,,Focus_start,,Experience Sampling Questions,1,5644637,,,You Task
